"","practice_id","external_practice_id","emr_system","practice_type","active"
"1","QZ1",9,"OncoE","community","active"
"2","ZE4G",4,"OncoA","community","inactive"
"3","FUM35",5,"OncoA","academic","active"
"4","DSVN67",7,"OncoE","community","inactive"
"5","FZAB",1,"OncoB","community","active"
"6","FI3040",8,"OncoA","community","active"
"7","KNO54",10,"OncoB","academic","inactive"
"8","FEI30",3,"OncoA","community","active"
"9","FZ3",2,"OncoA","community","active"
"10","WZ4",6,"OncoE","community","active"
